"GlobalID","nearest_distances"
"{A4404F73-4B5B-4AE6-9CC6-1C10A3F547BB}",7451.565646471
"{81ED94CB-C51D-4366-A9FB-CCA2BD50C101}",5323.11378813608
"{872174EF-FA5D-464D-9B3D-63629C67685C}",13412.2578304685
"{6B7227CA-1AA4-48B1-B578-7D1CB28EF1E3}",13690.7421513657
"{2DA1F5E8-EF52-472E-A8D3-A47A9E04C5ED}",9233.57577213656
"{4E04692D-C2F1-4016-BEA1-15CEF6D26F10}",5195.32712289757
"{F929AA10-7720-42CB-B90F-756B5B44E3DC}",23697.1961976224
"{146A04FD-5DF6-48EF-A2E8-07CE31294CC4}",645.709477156284
"{FEFB7CF6-4A48-4BE7-BFE2-30ADF9B8E93D}",15824.6009744366
"{331B3065-FF72-4717-B2A2-D4BEC10CD25C}",2497.95912018068
"{1188607E-9888-4CF9-BFE1-CDE5AA4C79D7}",8132.71227055571
"{9DE47018-54F4-4B66-8A87-9115F244F785}",7534.05322347919
"{BCE69405-A8AC-4F49-829D-4F5003F7473B}",825.847911232535
"{212F4878-B2B7-49E5-846F-C9EEE125BE9E}",647.319146781155
"{3DA12A1D-1763-4C37-B3AD-D0C544634C21}",19358.7963815115
"{C80B16C1-8C38-41FD-85F9-1388E6AD18B8}",12077.9954125489
"{ABED931D-090D-4225-B901-E4A5CB6D7931}",13692.6385879646
"{FFAA1802-1B93-4B6A-91A7-2193B2D54B55}",215.304999145725
"{335097AD-0D29-46CA-851A-8ABBFA22D899}",5814.91790421597
"{FA5AF568-035B-435C-B282-C05E442C1303}",5840.67263867955
"{6516417F-0602-4DA0-867B-AE47A1839C2C}",5697.10224315758
"{01E8E49B-BF1E-4701-B0E6-9DB44A8A3F3F}",9538.08855766927
"{0C5BBAC6-D75E-49AD-B1FA-B2AE5C6EF92E}",2492.55584847989
"{BA1A9103-2E2C-4CFB-A786-19E05124D80A}",17689.4814163805
"{9E87322B-825E-48FD-AA0A-59FD7B3FEA16}",4365.58268225773
"{798D29B7-F041-4C80-974F-37CEA8F56EC3}",1632.89233235262
"{9EA42257-BA62-4CE1-B02E-E9DD5B802A87}",10776.630206918
"{F686B726-16CD-4B3C-8694-E15C3B5F913F}",1787.42206969048
"{BBF1EF26-37B1-440E-9C0D-6BE95C8083BE}",1917.41208954338
"{4D203651-00E6-4FB2-9C30-09EF6F9D7052}",3316.57319320269
"{599F3D40-4B36-4C4B-9E20-F3827F1EAAEA}",128.002840617513
"{AD619A78-1CEB-4029-BCF6-4B91E3D41063}",10747.233894469
"{91DF7415-E5D0-44ED-B810-6A1A275DAA19}",556.680984961318
"{0C960A2A-1076-4075-A824-9963B37ED014}",2457.70430107041
"{2EA0DFF8-9473-4B72-9D09-78019B1406AE}",5381.35366760181
"{82871DFF-D5EF-4E41-9C67-30011EEBC41E}",5399.06923679599
"{76F7FD2D-9B5C-4738-AAF7-453F1E75AF79}",174.032675063466
"{F69156E8-6960-48EC-AED0-8E9C915A6BAD}",6244.85061257775
"{A3EC8EE3-FB87-4CF7-826D-688ED7B3739C}",4081.89646089786
"{CA951FDF-2787-4030-921D-C6C1B68DFB5F}",245.107902548067
"{D1E5D575-3B12-48EA-A147-783A3B9F5063}",479.136972090906
"{790B147F-3FF9-47E3-B2D1-B924DF69FDF8}",6025.13768954113
"{3E15A2C1-3BBF-4064-8433-1BA3DB0E5006}",5977.39062486995
"{7E55F4B2-C085-4F91-BBF6-867F07FA4651}",335.494210801739
"{CF3D3391-1556-4C33-8F86-37ACA738EF25}",10547.5074772983
"{7479776E-55DD-4176-BA4A-E11F157FA6F6}",332.269548368923
"{02DBD9A7-D670-49B9-B50B-837F1A647488}",2102.02162910566
"{CD7CCFD5-296D-4DFE-8EB3-144668C187F7}",2673.68182295472
"{B305CB64-46E9-4A17-839E-E5DDECC45BC8}",114.134839953341
"{0FFDE58D-0073-40CC-8166-B785FFAD9466}",230.534052482935
"{2676C716-1A96-4254-8E97-0158CDC93025}",2367.40844646402
"{626F0A8C-5127-49CC-9CBF-5D14E62F407B}",16117.8227777351
"{C3094AF4-B73F-4B83-A603-082A1DAB9E8B}",9654.63203754401
"{9A53E46E-4583-41B8-A8F1-F2D83B0E6258}",4622.71878717633
"{8D451A44-B480-4826-9C55-BCE6FE3DC17B}",6852.64226538758
"{612BA267-CD01-4E04-82AF-CD3C845A4A86}",10739.4547706469
"{3127768B-D71D-4AE2-8B4C-82BD4C918B0F}",14171.7512837733
"{6808E498-AF7C-4C42-B867-8313DB5C7737}",7458.38452365595
"{0627B68A-E346-4DB4-B082-29AAED9360A2}",3262.28879620354
"{61B2DCB3-F475-4ECE-9F23-3D2A1EA4D7D2}",553.841172554135
"{E1E96F52-5169-404E-9F2D-32624DD3CE9C}",3869.95012594913
"{84BA8C32-D6EC-4292-AEEE-656D446B05A2}",16610.2449115781
"{F3632AE2-D1F1-4045-B6D0-76C9D49AC6F6}",595.135261606272
"{64350224-F18F-4AD9-B3B9-D38985103E22}",2110.06841312231
"{6232EC30-DBB4-4BEC-92A2-920C54672204}",743.432081039976
"{67000619-AC28-4850-A7A3-652E3C63FED5}",6068.00552118005
"{88CA5376-D8F7-4E57-9298-15FF4D5C4B96}",208.985021809565
"{DB8B55D2-3BC8-4374-9CBB-6CAFD7ACC6F4}",13047.0715055752
"{E11652A7-B309-4CEC-8EC4-57778296366C}",776.218467224195
"{C2A1F637-F7D4-4460-A930-FE1CF1A297D9}",5462.88657012231
"{AC25CAED-7BD4-44F9-A451-B478DE31F9ED}",2488.74052691265
"{520D6D82-2C7F-4FFF-BF7E-47F572B92315}",3673.65714141685
"{EEFF27EF-F5B7-4A5D-A83E-7FD50E475DF1}",639.072391700588
"{E651A20A-A44E-4F6B-B3F1-C400EA4B3A3A}",1828.03606176206
"{4687A023-4E87-4E2B-AEA1-9E9EFF04ED05}",1589.76790921868
"{E917D942-0CE3-46F8-A428-0253370B57F4}",3082.32972438568
"{E0AF8AB9-6E15-43F3-9C85-E2D0E8402E6D}",4769.30621431223
"{68A7BDE8-05F2-49BC-9B31-F8F88E25E4B0}",2320.76180429737
"{03ED63EC-2A52-4507-AA50-F7514779C444}",149.099862378475
"{20A24DB3-C420-4F66-BEB0-EB309E5A723B}",25688.689121404
"{AFDD7AAB-D51C-4D14-8AC6-0743B37BF589}",13891.3943834031
"{6340A93B-4824-4496-A64D-E0DF99C8CDCD}",13518.6188649865
"{0E9A189F-16F7-4BC6-9A6A-C75AD8064B26}",25333.6465758614
"{266419AE-AE2E-4553-BC87-99C0AF657423}",377.326120203056
"{78C332BE-CA0D-48A8-B0D1-6F1A3135711C}",7809.81839552282
"{9058A279-32B0-4786-94F7-396BC900E763}",2401.90476586957
"{209232A5-2355-46BE-8BF8-3BBEFCC3753D}",6108.68971203139
"{7830D2D1-465B-4C06-A7D7-90FCBEF82D23}",2279.13633780764
"{B906D53A-1472-46F8-AE43-81F75D5D9D1A}",1586.32164343249
"{4AC7C6B9-1666-474B-BC0C-A4C9D3FA1296}",3649.80015265419
"{8FCF9741-7AB9-4143-8640-A056648E5210}",6982.30063881666
"{52F6C1F0-0071-42F7-99DF-402F0B55EA0D}",364.014279514616
"{800340DD-9D3E-4A7A-98BE-395E0E6E35B2}",151.451135634861
"{FA6369B2-C2B2-44C4-95A3-093FE8C8010E}",183.606088611683
"{3049EEA7-8D38-4152-9F85-3D5EEA71C98B}",596.092858760241
"{08C8751D-871A-46E7-9716-375E042AFC56}",5653.44957097251
"{FAFD50E2-353C-4FE7-9764-027FB32BBE61}",18907.3515838823
"{19C3B3FC-80AE-4603-8FEC-998E66A5BDAF}",413.817948460491
"{E19F97B8-FA1F-4461-99A0-DD0EF11474CB}",565.84650657108
"{2C09C725-49D3-49B8-B835-FF6D9B2F5004}",10843.0133474199
"{E992F92E-AB75-46F2-8E30-9969481D0587}",13080.6563308419
"{28E86E3B-712F-49B2-8C77-C3441DC16A1F}",410.385141056303
"{D7CBDBAF-CE0E-4089-9E31-1BC6FCDCEBF8}",8808.02068329253
"{834CCA20-74AC-4BFF-BBB2-3348FFFDE5E3}",4705.36276217307
"{90954059-170E-40F8-A4C5-7ECBED2CA867}",2500.75318039053
"{62EEECD9-663F-42E4-B90A-07500B077CB5}",17251.3579158675
"{55EA8009-A144-4B2D-92B4-58377827C0A5}",3019.1632908505
"{31AD8C65-07A9-46EE-815B-41BF1DC98D59}",7169.74043785734
"{167FFD59-8FEC-42A7-89A3-A87CA055837C}",439.7257235679
"{8D44FDA2-6528-4BC6-AB6C-C6211248DF17}",7371.07533598238
"{E782ABD6-6967-4D0D-BC7A-27BF9B3EB97C}",21448.8253790363
"{19E144A1-493C-4670-8AC5-44C7331D7121}",1468.56540650085
"{211CA14A-6A13-4295-88EB-2AE3F5B36479}",4069.65191003588
"{7A9AC48C-46CD-497E-A2B4-C74445A9ECB8}",800.774495940581
"{1BD1DE0D-9C35-4F5A-BC37-B9401C06F047}",113.91621145362
"{BD90F0D5-A1F7-4AD2-8334-77620401A0E8}",647.455001735295
"{948C441E-5EA5-418F-8B26-AB4B9EF59D24}",272.403064078031
"{982C3312-5DDC-4673-87E5-369625B0647B}",538.630052540893
"{FA2358B3-7998-493A-8ECB-32B670791BA4}",2777.33067541989
"{1FAA1ACB-AFB6-4EA1-8AF6-7AA84CD74787}",2926.42658858126
"{F677F427-9665-4F84-B6F4-399870000F32}",1146.2877562736
"{A2D08AF9-B6CB-432D-A8DE-C1631EA82C80}",5333.55531957094
"{ED0BAA56-6FA8-4649-B671-E6646EC2A52C}",528.416990029546
"{A5E9539F-0B04-4B87-A2FA-D59BC0267C13}",3135.11998186948
"{6F92CCF5-7E4F-4646-93D3-8F2CE9C187B7}",2854.31988692093
"{EC03563C-58FF-44B9-9B91-AFAD8E5CAE12}",267.681872188183
"{88AC2856-D54B-4BA5-AFFC-823879F82230}",2207.69104877256
"{71BF1A65-DA16-4D8B-926C-FFF8F38056CA}",727.537856269378
"{91228AD8-63A1-432A-8BB6-F626AF89DD76}",1238.18459800112
"{D3081CC5-B876-4F6A-8822-C283F8D0333B}",2893.47033362441
"{626EA71B-0F85-4C9E-A8DC-237AD4AFD53A}",1680.37312291704
"{BFE56B79-19A1-4E35-8845-2A994A185555}",4565.0044381863
"{19BA6883-99EA-4538-88CB-C08B915D1A36}",775.033615096952
"{78461E3F-2AE5-4C63-AB3B-790015354E8E}",13190.5588363744
"{1A8CA897-BF7E-4A2A-B532-422ACA82971A}",3846.15691680263
"{B81131A8-38E8-4480-ABD8-FDFA8727105C}",1026.41502640707
"{EBF2B5F9-0DF8-4FD2-BD3D-512FA1540B47}",219.908572119333
"{EB2D1635-67FC-4ED7-BEE2-BF9A84BB8A52}",122.838571429744
"{68949C28-1F2A-4FB5-A2E6-DDFB66DA064F}",1239.13283175603
"{1159D985-BE49-49D7-989D-1BF82470886C}",411.713209459972
"{580D2328-164C-47AC-97C9-70C0105B0938}",925.444228679068
"{D952D320-B3A2-448E-83EC-B57168FB60BD}",1266.54194875772
"{BBC48564-20DC-40A6-9059-B49D4B08280A}",12144.4320833578
"{0AE8F3D1-898B-473E-A897-1932E96933B8}",5181.38133907611
"{A1D50E39-AE78-4AD3-9C26-6E8130A6AD82}",2371.52300145444
"{115D3C6C-B4B8-4380-87C4-33E733CEB1E1}",209.361477994614
"{49056F9E-E9E4-4CE8-B455-B531B62BDDA5}",2874.40824986122
"{09B75B07-8C4B-4A06-8555-7BF5902FDA60}",6182.88009967671
"{A9208DAE-5B55-4FD3-A201-2AA4B2D8A554}",9632.04667254412
"{0CE48B1B-63F6-4A9F-9468-AF7A8E5EA584}",9073.87262848306
"{7F5C111C-9757-4D36-969F-83D603662D63}",5682.66914535548
"{3635A73C-68CF-4898-A69B-53EB18041BA6}",1932.41516218585
"{8E6D096A-B339-4CB4-8639-1A5EE73A63BE}",1367.77192883814
"{1E6FF1E0-2E3A-4EFD-B676-70933C2EE3DC}",1668.0454219729
"{3FCCB180-8C36-4547-A71A-A995690C04BA}",5566.02759391848
"{B52894A9-3ADA-4B52-BAC4-340FBE0FBBCC}",20459.2758567499
"{5F7DCE2D-D7D6-4990-8FBD-7417672D215E}",1055.77342633109
"{0491AFFF-FAB6-4115-8A7B-E35EC3C60B5A}",981.996474805322
"{6588BE78-0744-4377-ACB0-8283776BB796}",8217.18011586154
"{B8F1C789-6A12-461F-A359-A5754C613015}",4130.1741676155
"{86370F6B-1D82-4728-9033-F5C39F5AB64D}",1721.74607747637
"{BC646B36-7E14-4802-8E89-C0725F9652F6}",141.672108979933
"{23432207-DBBA-4D9B-9983-1036E0F8469A}",7110.39299448452
"{528CD82C-199D-4F04-83FD-AEB9FAABB79A}",1095.59228704893
"{0D299ECC-BA41-4492-8FB0-E59B71F1373C}",13070.8517572268
"{5EF51ED5-110C-4807-86E2-F82F68EF1B18}",8172.21055758239
"{B5DAA45E-EBA1-471F-B0A6-BC175610A9D5}",739.865378157051
"{BC1C39A1-7500-4BAF-81CD-D42B65EBB928}",142.386797449894
"{ECA83599-678E-41F1-8026-F1CC982D632A}",20134.1387400955
"{48A667D8-8FF1-4E4E-9CD4-9FC881D86424}",3795.21361856365
"{8D918427-4809-4808-8C28-D05C081B37F3}",1273.3928267898
"{C481CF5D-89E7-4C41-86D3-8066D7AB6BB5}",7086.727693353
"{ABA39515-0506-4480-9503-AD8674047138}",373.206034006793
"{51F6ACE2-F004-4D71-B308-C37E23C2542E}",7303.40054091952
"{0D5DDEB2-CB14-4711-B3C7-D76D3E4AEE2E}",743.010446252423
"{D8220944-ED4A-4771-9751-E7323EDD1BF4}",11419.7701520426
"{C905F292-1AFA-4C80-A183-1B5CDA8480CC}",2965.86896776983
"{87C35449-247B-4DB1-A9C6-8BFC453F091B}",7338.45884473728
"{6DDBFDB7-B768-40C5-8196-A47F21253DEE}",1297.9618814961
"{FA768687-AFB1-44F4-9C99-3A41ADAA1072}",492.69256997076
"{A6FAEAD6-6E82-44D8-98E0-CEA852DD2E19}",6472.22668084135
"{6915F13E-7D84-49A7-98BE-DECA483204E9}",1894.24589915084
"{6C16A251-20C1-4E75-8CDA-2FDA244C30D5}",7293.72837114448
"{70A2EEEF-EE08-48A2-9BC2-B3331FB00AA9}",1707.8081394063
"{B87F19BB-768E-4A8B-923A-E934F625175B}",774.236059595652
"{E30E025D-6F0E-4747-BD6B-18B16CE641EE}",5740.74370532201
"{7FA19D91-4936-414D-B0CC-3C014FE3C23F}",3391.66529431933
"{ED4ACFF8-C937-4D96-B646-5C5FA6B2239A}",1283.16325983535
"{1C126A54-D4D9-4F32-AA73-3111658362A2}",1656.0600360417
"{4D20CD09-680B-470F-83DE-488629D16A80}",1519.18333857766
"{3025B7EC-251F-4C8A-B89F-A352C6FECC3A}",1744.5035981157
"{39B4ABD0-C33F-4764-ADCD-4CF419B76201}",1575.85008888465
"{623E7EE2-DEA7-45DA-A9B0-A9CCD760E2A2}",5497.4964616644
"{3974322E-C6E4-466C-A740-8779F3C10B7A}",1219.17608099684
"{3BBBC35C-EF9A-4EA0-BA91-1899ECD47220}",4117.89929718965
"{51B98450-32FE-4C65-AF5B-D9F88D486A04}",7744.73207125024
"{26F17189-6B98-4BF5-9601-FABA7A8C4B54}",339.040582332935
"{775F3C1E-E06E-48ED-B8DE-D14034FEB805}",8369.07604658249
"{BFF3D298-36FA-47A2-B813-22ADA64FC80A}",8690.55528077775
"{11899910-AC43-47F0-9613-C654506A34BD}",5602.45232890986
"{5E3D5C64-B53C-4104-9A37-47B3A3134436}",1715.72772825472
"{8875364D-2172-43F9-8516-E2F66429CE9B}",1412.16693985668
"{9BD43C7C-5E08-44BE-BD58-78CE13080579}",1950.23405376773
"{D98B415D-D7F9-4D45-B134-C85B4C4DF75C}",9001.87944468569
"{4E1F9D22-254D-405C-B3B2-D617813EC219}",5830.61117975136
"{A72A4CB7-9438-48C8-B4A0-9CC3728F4BD6}",2440.32510632352
"{9A0FAC44-A2ED-4FB6-AB88-CE3E5ED29877}",1159.95813918043
"{5197A6C1-372C-406B-A462-278157DA7C2D}",487.913814671214
"{E20F227C-9591-45A6-806B-2A9CAA974EBE}",5636.1888248198
"{012A91AC-EFC8-40E7-885A-3A378A7615C7}",5768.28568227938
"{7C82AAEF-1912-44E1-823C-7940B01FC02E}",3784.9127450072
"{37923F94-7D1D-4CD5-A252-5ACF203C826A}",7741.75043422611
"{DD98B679-3F9F-42FB-9D4C-EA9E67AC3C57}",170.451027443062
"{B3217B65-7E92-4E6F-B921-97E5D8536E82}",1399.41824648148
"{7BC9564C-2300-4FFB-9C9B-F6EFF25960CA}",2396.65764064874
"{BDB93E16-AD81-4CB6-947A-2E53EBD70F23}",2577.04208870861
"{9867CEA2-AB9C-43A5-BFE3-F7DF611759A9}",1552.98834745514
"{79A1F944-D8A6-41A4-865B-A5E5EBAD9B36}",8705.05896218688
"{59D9FDDA-F8D1-49AA-ADF3-C356CA160EA9}",967.260428948373
"{4263CE72-0348-4FC8-A43C-0E0415BF71F9}",5582.17664694417
"{DD9C8450-A1AE-4D68-9C0D-3E7A2370A75F}",459.160480084628
"{BA156453-EBB4-4A32-A759-C283E9CCA328}",2163.75312256509
"{29EA0974-D1C0-4D7B-8C1C-29911CB962AF}",797.75419365945
"{3799ACCA-7177-4C64-80CD-5BA6049D939F}",3245.73625067534
"{0AF6349F-5BE8-4C1D-AAEB-23056F767229}",3702.58955725052
"{71D63808-FF55-401D-8604-4A2F115B3AE3}",12691.1630867133
"{C215146D-3758-4711-BA8D-E1CBF46EBD13}",550.169612628682
"{69334BF8-B763-4BB7-BC1D-3832EA0CE82F}",511.184553453501
"{C526D21D-A4B1-42C6-B46A-12DA89621FCF}",11920.0863746805
"{DB988688-F54B-49EE-8FAB-6D881AEB269B}",2539.86103650372
"{568F34CF-7319-447C-B214-26385FC2ACF1}",2271.01873880099
"{2B0C60F8-D032-40A8-A3AC-48091D12E732}",2006.61803378216
"{FE39798D-CCDC-4260-A44D-D59C3908DCE1}",1630.22767112391
"{28031280-B564-44C8-8907-40293BE6EFB4}",1392.36602720057
"{4C5BC1E4-FB8D-4337-8A62-57FCB7CD0C0F}",1474.78630182307
"{E68EF776-3EA8-4F9F-85B0-E6B00274939B}",2274.93980735707
"{742DFA30-8B41-426E-BFBA-538DE955AD4B}",348.389172811764
"{DBB32414-7702-474E-8A02-A5498ACF8137}",4580.26664787702
"{30C31F37-ADDC-4EF5-BCCD-3EA9E09F66FC}",338.88624417405
"{A95961C8-6C5E-4EE1-A0C6-F1ADBA402232}",1244.97768228451
"{B3BA412D-5FC1-4DCE-BA29-B31D0626BC47}",12415.786245729
"{3D46C6EB-0473-4875-BEF6-011D66521E03}",2005.00785680111
"{EF98341F-A2CF-43F0-95EA-4F2A7FF0C20B}",8096.03980620215
"{A2F9CD65-A20A-4C65-9BA4-E54FB80CBCB5}",8366.67309877704
"{B4C8F771-6843-47D7-9741-C2C8F6C027D9}",2546.02399020003
"{345C272D-46CE-4AB3-A91E-40072EA92654}",2344.09329979441
"{5812B554-F6BD-438F-AD14-25921607A57D}",11207.0917906518
"{0BBAE6C9-D2C1-4090-8AC2-873A5AAFD9A8}",6692.90640093907
"{8AE1EA9A-26B4-4AD9-B75C-0AAEEFE268FB}",264.827497868564
"{6A7CD996-28DE-4FA9-BACF-9D4FC39FAFE0}",4780.73841182581
"{A40EFD86-BD49-4E32-A456-77FF09C36A0B}",25418.0793064023
"{F93ACF10-716D-44E2-A4F3-55EDD1F5D50E}",109.049112291176
"{02276206-8E37-4B68-9A62-85F161E373C4}",5468.96730629105
"{C210E825-9353-405E-BE66-4ECDF339EBC0}",6353.25441107633
"{DA3023F2-0EEB-42E7-9CB0-BF03205A3029}",6086.03418518163
"{9DCD870E-CDC3-42A3-B4A6-167B3A34CF28}",1368.36640578303
"{74763297-1B13-4F02-A066-CD23C2F43AEE}",2071.71692423762
"{FFB62021-0282-4292-A821-1A894A47CB5C}",6661.98141144185
"{73AB14C2-29DF-4D68-AEF9-41E5BFA6FCA8}",1319.17577665327
"{77565AAA-CB1C-43C6-A6D8-25263D7404E2}",3369.41581733436
"{6ECA38CD-CE73-4708-8298-A0AEC424C717}",4762.856938118
"{3CB6AF79-6B7B-406B-9841-A3FB5AF36B0A}",3552.48576020505
"{ABC93397-2088-47F8-BB68-E38F6AADC9E6}",7359.31754669652
"{A681D6A5-AE72-4765-B3AB-2CD8E341364C}",4578.91744474949
"{EEFA3687-84D7-4CD0-BAF8-28F406A86E5B}",700.21427435355
"{C58709EE-94E7-42C9-8752-8A4F73218913}",3032.83979617561
"{0DC98ABA-997A-4328-96E2-A56C6CCB5126}",9556.49661534967
"{EB38E059-50B9-4D94-915C-EC6EBDAA5BED}",2135.98925789956
"{4D054739-152D-4B3C-8770-4CD67433D7A6}",5800.38773706204
"{9626DA7B-10A8-42D4-A1A8-9E16F71CDFC6}",7207.00693463868
"{B7198D9E-C7B5-4869-A981-3BB7CC7BB6EE}",7569.66322960513
"{614CE1A9-4A47-40C1-82BB-AA01DB37C8E9}",208.163663965409
"{30D50FFD-8906-4B84-A51E-11144C98D8C9}",23923.7707620721
"{C50E32A2-9432-489D-ACDB-06C98D74F98D}",7077.88979638547
"{220B2B91-4B37-4B68-8ADB-31159A97B8B5}",29576.7659211495
"{4044F8D5-2CBC-46C2-BA89-8BE0C2087598}",2106.99234396347
"{626DF497-E637-4B6A-84EE-63E8929E688F}",5456.43288066249
"{CA6C37C1-48B8-46FF-8060-A3C008A5CEA5}",14482.8592070097
"{7444DE48-F51E-4AF0-A7EA-D8D7C4C6F7D7}",7451.0834380134
"{0B5FC9BB-6C7B-43A1-A615-C59C134F78FA}",5760.84692361428
"{021EE129-CE3B-4E49-A4AF-A6BB0A3CE532}",376.436948148076
"{67F421EB-ED46-4146-B48F-DF1D51D75AF9}",477.257925223053
"{020319BE-EA40-4EF9-88D2-8657F3D517AB}",12151.7709307937
"{068EDBF4-3272-4E9A-B335-0B49585DE269}",1613.80006457137
"{0F961AE6-CE1C-423E-BE10-29E3EED1D5CF}",643.594301534373
"{CAEE0E8D-1030-42C5-A315-C316CF81E78B}",6215.89051793295
"{19E06069-0134-4F92-84C9-D9535FCED8B1}",186.552204303971
"{99B07F77-292A-4C61-A94E-56670D294F23}",8635.70192350938
"{C1DF43EF-98E5-485D-A366-E993C85F85DE}",2914.31839749727
"{C5D9C3C0-49AA-427B-A863-CEC5C0F47A91}",4013.17014934209
"{D0A80DF6-68F2-4FBA-9847-904FD9BCE27F}",7295.61854446948
"{79B524A9-AFEA-496A-98B6-9FE5911DFE0A}",11484.6344279547
"{FA641415-70F4-48FE-BBCF-36B1996FE545}",3948.52814061408
"{FA06E17B-474F-42A1-8087-0543BAD698F2}",1145.72451113599
"{61E84F6B-A966-4479-84AB-427352AF181B}",3045.080695432
"{533FF5E6-62CF-44D5-8A2B-33D3CC95926C}",9602.64416628799
"{FD5799C6-2510-4DA1-832D-C82B4C3A6ECC}",422.423271322774
"{859EB9BB-A7F2-428D-9B48-6D1D04DA6CFE}",12206.0256013519
"{021C8186-0F12-48AF-A54F-BCC01E85FFE8}",5631.66263232785
"{E5268703-739C-409A-9345-B8A394BD16D8}",2618.89621777323
"{377BF0DE-7A25-4EB1-AEF8-8756923C4EF1}",615.331412772195
"{EE6E73EA-3B94-46A8-A5AE-FBB591B3A5A5}",3556.26807951853
"{B9E4E9A1-B7A2-459A-81C4-3858BB3E57BB}",116.696698508578
"{C00F3B84-5BC4-4D99-BBE0-79E0D63CCB0D}",10791.8474704
"{3E18BBA0-2E70-4D34-9DA2-5B6FFF8A196D}",911.252382674631
"{89CA63B5-FCF8-4E7A-8DFC-01884F38406C}",6012.59390611817
"{0FBFEABC-1F12-44A2-99DF-2B24FB273A26}",5191.70692211513
"{125869F8-F073-4F37-86DE-FB5038C0574D}",9105.06669153494
"{F60A9D90-87C6-43E9-90C9-D4FD0C18FD52}",8637.10465465554
"{254EEB17-45E7-4457-9765-83EB140A8066}",12943.5284487796
"{120EAA6E-A3E8-495E-9A34-28C507BFD301}",160.568595429729
"{BA6A3F9E-218B-4B50-AD1D-C15D51379273}",6178.93436569503
"{452BC6B6-9FDD-4FF4-8202-74126D988D06}",2524.99600254024
"{1B4CA5A8-EB12-4C41-8CC1-CEFA57458F03}",6890.52857389497
"{AE4E8FB2-EC17-4B5C-BBC1-D361972F2308}",7059.48181623478
"{D314A3C6-86CD-4F84-9C03-9E1D4248A14C}",16881.0772773817
"{110D0E2A-33E6-4F53-98AF-24615C65D648}",2866.83926913923
"{4C3C81C1-1B2F-4C9F-961A-8128A5D6697B}",3816.4899813119
"{3BCDDDCA-44C1-4D4A-81A0-D7761487D5E9}",457.620397135124
"{148703E4-10ED-45FC-875F-4E351B76CF96}",4754.79029784043
"{9FEF2EBB-6490-468B-B32F-5E75EAD29454}",1129.94881081198
"{6D3D6DC8-7DC9-4466-A20D-4A14D9CA5B6D}",6783.72675203652
"{4ABC40BE-860A-4B61-AA1C-278A2C6C4E7F}",13096.1387878437
"{2770AE00-C377-4655-AC0C-FC3429E58FE2}",4486.60374050875
"{9B643D6F-05CF-496D-8F13-B125C3C61741}",2380.3611441376
"{E323E65E-C231-4B7D-825A-7011988A6E0C}",7966.56110522053
"{5C293CD3-2133-4311-A6B0-E1463BEB424C}",1180.88550628383
"{51C7DF35-71A3-41B7-B225-B330A3826A72}",1002.86727497187
"{22F28D57-5FCD-47E8-BDD9-3B0AA0E1AA21}",6033.29957221453
"{22B7F73E-4514-4F77-91B9-1898A3E7C5ED}",7392.96788743738
"{3840A34D-931C-4A75-93BA-1105DBA36500}",9740.33111914133
"{08972BFC-9A57-4DFE-ADB0-F3C46954FFC7}",1396.62924708258
"{3D505465-5E33-4F7E-B750-EBC5C9E91299}",649.379305033837
"{70A02310-8272-43F7-9F8B-697CFCE6EC1C}",12856.969662668
"{583D85CF-4D48-4540-8AC2-5D6967470DFB}",321.101393169653
"{315534CB-E674-4F3D-962A-0E23FE3A1468}",334.626884989587
"{ABB6F589-131B-41FD-81EB-F8C22F6008A3}",2028.4755048819
"{C9FB8FC0-365D-4FB9-ADB2-4820FDE6A0DD}",12964.4446156572
"{5ED56C59-D17D-412C-B3A6-90591D315829}",4394.07352579868
"{43ABED15-78C3-4B48-A333-E215A7AF4075}",134.864430738903
"{581CC040-438E-4908-B55A-923A80CEC76B}",3315.36592273311
"{2ED9A20B-ECE7-4920-9668-32171A365A94}",4314.66382621948
"{F05A7498-313D-437B-8038-E7EE29E89535}",10098.426737878
"{2F6B5675-0BDA-4831-B62B-0A8204F9E9A1}",13421.8357466749
"{6F67E59F-F99B-4272-8820-D9367EE59D21}",9073.71339964498
"{FB447DFE-7F70-4E44-992D-227553EE50CA}",12548.8178154868
"{3C3166EE-C265-4493-94A9-672B4E3DDF5D}",4875.78603825616
"{F1422524-7E83-4B5C-A16A-AEFFB1F0E549}",1084.46000406777
"{C39BCE3C-9F7E-4946-B6CD-ABB34A334035}",273.712628046619
"{242C53AD-B1A7-495F-851E-13BA24254CDF}",22032.656613431
"{FED8730A-6D5F-4D56-8CE9-A120DB9FBB35}",3722.89898390379
"{D2F6BF7D-4418-45DE-9F3E-ACAE83FF7F2C}",97.9051565692158
"{F8ACE49E-DFF6-4D96-BF61-6223AA772FE8}",1293.09225548506
"{6ACE3FAA-0CFB-449C-BE71-FDF4F496D351}",7231.55325556434
"{C6F07E75-548E-45EC-B6E8-C86D3AF82D5E}",2696.54646209457
"{F18851D4-DEA4-45E2-84F2-0EAF5010CEC7}",174.231814080308
"{A17842E6-661E-4ED7-9D86-D5FC93405C8A}",644.510829173985
"{93E16583-5699-45C1-BD53-C1CDA40578D9}",1581.38301339208
"{14C58C2C-E3C9-4BA1-8618-5783A17B93CF}",5973.1280384669
