"Slope_Ave","Slope_Max","Soil_A","Soil_B","Soil_B.C","Soil_C","Soil_Unknown","n_permit_22","permit_17.nn_3","permit_17.nn_4","permit_17.nn_5","Developed_Open_Space","Deciduous_Forest","Mixed_Forest","Developed_Low_Intensity","Pasture_Hay","Developed_Medium_Intensity","Developed_High_Intensity","Woody_Wetlands","Grassland_Herbaceous","Evergreen_Forest","Shrub_Scrub","Emergent_Herbaceous_Wetlands","Landcover_NaN","Open_Water","Barren_Land","Cultivated_Crops","natural","inflation17","permit_17","YRBUILT","permit_22"
15.25579,18.71132,100,0,0,0,0,0,2837.24010763055,3521.40189098952,3976.8284585366,17.49,69.02,0,0,0,0,0,0,0,0,13.49,0,0,0,0,0,0,"    51192.19",0,0,"0"
1.768431,1.768431,100,0,0,0,0,0,3973.96186191902,4370.63793311936,4853.10409569821,95.47,0,0,0,4.53,0,0,0,0,0,0,0,0,0,0,0,0,"   128884.39",0,0,"0"
13.4788,14.78765,37.07423,62.92577,0,0,0,0,4224.5162934773,4411.83355339085,4524.8257317541,2.35,3.31,94.34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"    13763.48",0,0,"0"
1.269198,1.354162,100,0,0,0,0,0,3590.54951413499,4373.07362658576,4930.49779929421,17.91,0,0,67.28,0,14.81,0,0,0,0,0,0,0,0,0,0,0,"    52370.51",0,0,"0"
18.93033,29.59038,93.16544,6.834562,0,0,0,0,12572.3404965545,14709.2569022167,16058.3884728838,4.62,49.48,45.8,0,0,0,0,0,0,0,0,0,0.07,0,0,0,0,"    98350.63",0,0,"0"
6.126327,11.87857,100,0,0,0,0,0,2839.60717696802,3578.0762873059,4074.58389471835,9.76,28.44,0,0,61.88,0,0,0,0,0,0,0,0,0,0,0,0,"   130410.81",0,0,"0"
16.11246,24.21295,82.51746,17.48254,0,0,0,0,5793.5279645193,7123.23525920496,8147.99667128606,0.3,99.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"   112300.00",0,0,"0"
11.11665,13.67496,100,0,0,0,0,0,1902.84567277385,2028.5902769783,2139.70278481874,0,84.15,0,0,15.84,0,0,0,0,0,0,0,0,0,0,0,0,"    39348.32",0,0,"0"
12.1977,13.3,100,0,0,0,0,0,12003.910537304,12935.7241640861,13494.8123401553,36.73,0,63.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"    17362.12",0,0,"0"
12.91078,26.3519,0,100,0,0,0,0,2722.17519848205,3183.33453677619,3995.64668344349,6.7,92.02,0.01,0,1.28,0,0,0,0,0,0,0,0,0,0,0,0,"    56568.03",0,0,"0"
16.82877,18.51798,23.77289,76.22711,0,0,0,0,6177.58183150067,6374.167262308,6986.07890500944,75.4,0,0,0,24.6,0,0,0,0,0,0,0,0,0,0,0,0,"      820.10",0,0,"0"
16.43672,22.96906,100,0,0,0,0,0,3680.52168294381,4146.79077603184,4490.74450087049,0.19,25.95,62.54,0,0,0,0,0,0,11.28,0,0,0,0,0,0,0,"   211925.52",0,0,"0"
11.52298,13.59798,0,0,100,0,0,0,7582.79726563112,8792.8900226156,9553.7528129801,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,"       95.58",0,0,"0"
5.121899,7.540038,75.34479,24.65521,0,0,0,0,10151.4431162565,11532.7818433955,12745.1076177772,15.39,0,9.05,0.02,74.95,0,0,0,0,0,0,0,0.59,0,0,0,0,"     3936.49",0,0,"0"
3.300304,4.108957,59.90842,40.09158,0,0,0,0,1936.39786365955,2371.02452709791,2643.80035325313,17.53,0,0,82.47,0,0,0,0,0,0,0,0,0,0,0,0,0,"   321875.28",0,0,"0"
6.293273,6.293273,55.68278,44.31722,0,0,0,0,6481.44237239693,6607.07795234414,6914.81280364269,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"     7845.95",0,0,"0"
11.12566,11.7318,100,0,0,0,0,0,4498.11013800613,4647.96566981471,4970.20710864826,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"    15020.55",0,0,"0"
13.52363,17.92968,100,0,0,0,0,0,4527.19955261325,4798.4537715621,4961.20630293141,5.35,94.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"    27130.87",0,0,"0"
6.744654,7.137265,0,100,0,0,0,0,1411.00693274536,1765.77178888105,2147.31346200508,29.6,70.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"    35369.15",0,0,"0"
5.332046,5.332046,95.87325,4.126749,0,0,0,0,5637.18466861686,5997.19935578172,6257.70863595917,83.74,0,0,13.37,0,2.89,0,0,0,0,0,0,0,0,0,0,0,"    55334.88",0,0,"0"
2.353165,3.667655,98.83399,1.166005,0,0,0,0,4127.11577262205,4858.75193158305,5297.73362695965,9.97,0,90.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"   132744.10",0,0,"0"
3.439988,4.056453,100,0,0,0,0,0,5848.32065730169,5884.64986268772,6135.61613158914,100.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"     4674.59",0,0,"0"
8.449668,9.844007,15.85302,84.14698,0,0,0,0,2149.08442901924,2284.66640663721,2474.49332883662,0,0,0,76.72,0,23.27,0,0,0,0,0,0,0,0,0,0,0,"   788081.89",0,0,"0"
6.322642,7.040324,95.72446,0,4.275537,0,0,0,12792.1085026683,13389.9934676694,13835.5519563667,67.63,0,0,0,0,32.38,0,0,0,0,0,0,0,0,0,0,0,"     7813.82",0,0,"0"
18.08708,27.3008,81.77927,18.22073,0,0,0,0,9946.10858313965,11921.093891328,13634.0122404257,0.5,99.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"    98947.68",0,0,"0"
17.0187,19.22586,0,100,0,0,0,0,1442.90386006716,1613.37378201093,2070.44577774366,2.37,88.12,9.52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"   466427.61",1,2018,"0"
8.970275,10.20053,19.33442,19.56928,55.69281,0,5.403497,0,2654.90877078397,2664.69544587763,2670.56745093383,27.01,0,0,26.09,0,46.9,0,0,0,0,0,0,0,0,0,0,0,"    31674.89",0,0,"0"
17.46513,18.87747,100,0,0,0,0,0,14478.6257678613,15121.2309634189,15517.4666996886,36.26,63.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"     8887.20",0,0,"0"
6.857011,8.15679,100,0,0,0,0,0,15439.7144730459,15984.8985751702,16357.4757975356,34.6,0,65.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"     4506.16",0,0,"0"
9.728351,10.20053,0,0,100,0,0,0,12321.8475434487,12917.9024424018,13329.3275415973,30.4,69.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"    10889.30",0,0,"0"
12.90892,24.01137,37.88313,0,0,62.11687,0,0,4195.3153361097,4899.18523688609,5505.56634106525,15.6,84.41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"    53046.74",0,0,"0"
13.70575,18.39613,100,0,0,0,0,0,5107.10815307722,5520.63922798502,5961.52294702842,44.21,0.74,38.13,1.18,15.73,0,0,0,0,0,0,0,0,0,0,0,0,"    46655.09",0,0,"0"
14.58933,14.58933,0,0,100,0,0,0,6393.44119867993,6840.76714526538,7134.42354953307,57.28,42.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"    24203.70",0,0,"0"
14.77328,20.32952,78.7545,19.13555,0,0,2.109948,0,5804.72065413759,6245.15292422255,6703.37259227548,28.92,35.41,0,0.2,0,0,0,0,2.97,0,32.5,0,0,0,0,0,1,"   145171.83",0,0,"0"
10.30987,20.57117,100,0,0,0,0,0,13022.3016354695,13574.5105963023,13905.8359728021,53.11,46.89,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,"    36904.63",0,0,"0"
0.9853842,0.9853842,0,100,0,0,0,0,6989.61172049698,7047.27272818208,7081.86933279314,35.42,0,0,0,0,0,0,0,0,0,0,0,0,0,64.6,0,0,"    52411.69",0,0,"0"
12.33706,19.36244,2.127316,97.87268,0,0,0,0,4861.04145356267,5261.44606966541,5661.40046691185,3.29,96.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"   101107.07",0,0,"0"
13.80666,17.90858,0,100,0,0,0,0,3942.96729928316,4735.74699435208,5724.10048414565,34.99,61.36,0,0,0,0,0,0,0,0,3.65,0,0,0,0,0,0,"    38480.33",0,0,"0"
3.780564,5.291881,0,100,0,0,0,0,1712.69337684676,2212.27719908132,2610.43990313258,91.99,0.03,0,0,0,0,0,0,0,7.98,0,0,0,0,0,0,1,"    48515.26",0,0,"0"
16.10172,21.46794,100,0,0,0,0,0,6154.15160113735,6641.99168799886,7003.45444858286,0,74.45,25.42,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0,"   125891.16",0,0,"0"
12.60752,12.98641,97.63471,2.365289,0,0,0,0,3672.50255307935,3755.50786298144,3805.31104892269,23.86,0,76.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"    57594.27",0,0,"0"
1.184233,1.184233,0,100,0,0,0,0,3584.8794963409,4320.66534514151,4850.24932778507,0,0,0,0,0,54.64,45.36,0,0,0,0,0,0,0,0,0,0,"   202712.26",0,0,"0"
11.6795,11.6795,43.66652,56.33348,0,0,0,0,7065.41160435279,7258.52373879459,7602.25819081412,0,99.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"     4400.00",0,0,"0"
12.0824,12.0824,13.39775,86.60225,0,0,0,0,6037.98199033719,6563.89260645344,6957.96111550634,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"    10306.73",0,0,"0"
15.48573,17.82656,15.26374,5.439523,79.29673,0,0,0,5959.26036273315,6800.04476906321,7360.36269607801,47.19,0,52.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"          NA",0,0,"0"
3.025747,3.025747,0,100,0,0,0,0,18899.933645377,19830.3727721512,20407.0825963244,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"     1139.38",0,0,"0"
0,0,100,0,0,0,0,0,17721.4266144184,18078.8056064969,18293.233001744,0,0,0,0,100,0,0,0,0,0,0,0,0.02,0,0,0,0,"    36881.24",0,0,"0"
5.179785,5.179785,100,0,0,0,0,0,6907.45923120324,7162.93108891525,7316.21420354246,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"    32152.15",0,0,"0"
11.57017,17.97439,64.80537,34.42634,0,0,0.768287,0,5778.93104893482,6402.72043796826,7241.28976266534,3.59,52.18,0,3.32,40.92,0,0,0,0,0,0,0,0,0,0,0,0,"   153028.69",0,0,"0"
7.007338,10.88514,0,100,0,0,0,0,2794.63082178016,3316.11952949155,3629.01275411839,3.76,38.18,58.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"    77357.09",0,0,"0"
4.299771,6.476125,0,100,0,0,0,0,7112.55473263986,7380.52354924152,7541.30483920251,24.44,75.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"    19196.04",0,0,"0"
16.25565,24.09582,83.90077,16.09923,0,0,0,0,5465.91798747526,5580.19203634712,5757.15679457338,0,96.76,3.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"   125332.29",0,0,"0"
8.205945,8.899875,100,0,0,0,0,0,793.77451281014,1278.42329640373,1871.17729190223,65.98,34.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"     1576.49",0,0,"0"
11.78816,11.78816,0.0320872,99.96791,0,0,0,0,987.550033902835,1708.44511522086,2165.24006712306,5.49,63.97,30.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"    16672.64",0,0,"0"
10.7862,20.2061,99.30048,0.6995236,0,0,0,0,9201.80021716797,10128.8724193293,10748.0653965989,0,45.18,54.46,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,"    73258.88",0,0,"0"
10.93668,14.47017,0,100,0,0,0,0,8700.3342463907,9180.89984163621,9625.32185404073,0.56,94.41,0,0,5.02,0,0,0,0,0,0,0,0,0,0,0,0,"    17367.51",0,0,"0"
18.74608,24.80795,0,0,0,100,0,0,2470.62683485083,2750.59717985722,2933.50498833025,24.87,7.32,67.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"   109522.67",0,0,"0"
15.97501,30.13312,99.31861,0.6813911,0,0,0,0,3963.35949514918,4970.48039191578,5655.91477405742,3.27,82.8,0,1.63,12.27,0,0,0,0,0,0,0,0,0,0,0,0,"    69921.79",0,0,"0"
4.752298,7.196245,34.33168,65.66832,0,0,0,0,3803.31805725871,4346.0974424262,4772.49889593882,1.5,0,0,59.26,0,38.92,0.29,0,0,0,0,0,0,0,0,0,0,"  2040845.42",0,0,"0"
10.09447,16.61258,0,100,0,0,0,0,3923.20241329932,4679.90194795797,5333.08648965769,12.34,77.85,0,0,9.79,0,0,0,0,0,0,0,0,0,0,0,0,"    53710.73",0,0,"0"
16.01588,16.9475,0,0,0,100,0,0,14800.958086914,15372.9497649766,15716.1447718141,50.61,49.39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"     7047.82",0,0,"0"
17.14177,18.43432,0,100,0,0,0,0,2184.72219976608,2966.0786428747,3574.38914868264,82.99,17.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"    20262.90",0,0,"0"
3.983832,4.92617,29.82585,70.17415,0,0,0,0,5735.60058881528,6300.41081080985,7143.72043126776,40.59,56.08,0,0,0,0,0,0,3.33,0,0,0,0,0,0,0,0,"    10943.29",0,0,"0"
2.390754,10.20053,0,100,0,0,0,0,2996.57494181819,3710.04544292577,4139.81251226369,58.62,0,0,27.76,0,13.54,0,0,0,0,0,0,0,0,0,0,0,"  1099843.13",0,0,"0"
5.557232,5.557232,100,0,0,0,0,0,3812.45902893741,3812.45902893741,3812.45902893741,0,0,0,0,0,67.37,32.63,0,0,0,0,0,0,0,0,0,0,"    64079.52",0,0,"0"
13.46476,18.51546,100,0,0,0,0,0,2301.92807658537,2588.98587534764,2761.22055460499,0,100.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"    59346.29",0,0,"0"
6.621851,6.621851,51.38863,48.61137,0,0,0,0,13402.9512519842,13710.6691489855,13895.2998871863,29.9,41.69,0,28.4,0,0,0,0,0,0,0,0,0,0,0,0,0,"    14056.44",0,0,"0"
2.349202,2.62611,41.51142,0,57.68306,0.8055215,0,0,2988.50378571435,2988.50378571435,2988.50378571435,33.11,0,0,28.52,0,38.36,0,0,0,0,0,0,0,0,0,0,0,"  1310049.70",0,0,"0"
4.435101,6.008224,0,100,0,0,0,0,2531.74925791397,3225.85460455121,3777.0446150362,2.66,0,0,0,97.35,0,0,0,0,0,0,0,0,0,0,0,0,"   122470.71",0,0,"0"
16.02826,23.41658,100,0,0,0,0,0,3501.73433130943,3786.49294274545,3969.38240144432,11.61,0,0.49,0,87.89,0,0,0,0,0,0,0,0,0,0,0,0,"   126600.01",0,0,"0"
7.87049,15.88907,100,0,0,0,0,0,3279.48372853413,4051.76907830722,4515.14028817107,0,70.34,29.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"    18587.93",0,0,"0"
12.01572,13.88143,89.37805,10.62195,0,0,0,0,8471.23954095789,9001.54523212613,9333.76137101951,82.65,6.38,10.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"    40106.33",0,0,"0"
5.787158,6.949591,100,0,0,0,0,0,3894.22264419312,4219.3169893568,4423.56228416044,97.07,0,0,2.93,0,0,0,0,0,0,0,0,0,0,0,0,0,"   153164.12",0,0,"0"
3.076944,4.958596,16.73782,0,0,83.26218,0,0,1639.49830450117,2166.96053473483,2541.19119650642,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"    34893.06",0,0,"0"
14.10062,22.50072,100,0,0,0,0,0,8397.27663346358,8740.35969403438,8946.20953037685,9.76,56.56,33.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"    29494.95",0,0,"0"
5.746317,7.017756,47.04051,52.95949,0,0,0,0,2959.56748627162,2959.56748627162,2959.56748627162,0,25.86,74.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"   113108.25",0,0,"0"
14.02926,16.98139,0,0,0,100,0,0,2444.17704353595,2810.133984293,3190.30244573085,14.41,25.23,60.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"    65147.17",0,0,"0"
8.76954,14.52138,46.69654,53.30346,0,0,0,0,14229.7411562167,15065.0439481779,15569.203195273,47.79,52.21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"    17648.61",0,0,"0"
1.486861,2.321531,90.39154,9.60846,0,0,0,0,1216.33438680709,1216.33438680709,1216.33438680709,0,0,0,4.91,0,93.05,2.05,0,0,0,0,0,0,0,0,0,0,"   997315.34",0,0,"0"
1.907399,2.935566,100,0,0,0,0,0,2407.90011053628,3059.07136948027,3465.25175938139,95.42,0,0,0,4.59,0,0,0,0,0,0,0,0,0,0,0,0,"    54128.45",0,0,"0"
15.93259,25.80713,16.79949,83.20051,0,0,0,0,1568.92070021463,1670.86454491423,1738.53652946926,0,11.24,88.74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"    84263.34",0,0,"0"
12.36087,12.5718,6.295923,93.70408,0,0,0,0,7504.48050965726,7887.86823100945,8139.37452905392,69.31,30.68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"   161750.62",0,0,"0"
14.62295,18.85032,99.99877,0,0,0,0.001230776,0,5209.56694500961,5408.57924229477,5632.27650077981,44.12,22.31,0.01,0,33.56,0,0,0,0,0,0,0,0,0,0,0,0,"    53323.19",0,0,"0"
6.825087,9.256174,44.52857,55.47143,0,0,0,0,1448.78761809849,1829.93654794658,2328.48765959726,0,0,0,0,0,98.82,1.18,0,0,0,0,0,0,0,0,0,0,"   153827.94",0,0,"0"
15.56748,28.48057,28.27816,71.72184,0,0,0,0,5070.33593031006,5601.09948456561,5956.05686156067,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"    72104.13",0,0,"0"
9.221505,13.2849,99.66595,0.3340494,0,0,0,0,549.782415015441,576.754842201274,592.938298512774,5.43,62.06,17.77,0,10.25,0,0,0,0,0,4.5,0,0,0,0,0,0,"       93.88",0,0,"0"
11.8364,15.3422,100,0,0,0,0,0,4132.46486401423,4235.35389689144,4432.6834363045,0,71.57,28.43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"    35839.58",0,0,"0"
12.82746,15.24609,65.64844,34.35156,0,0,0,0,2424.7714458629,2424.7714458629,2424.7714458629,9.38,16.54,71.81,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0,"    60121.50",0,0,"0"
13.09177,19.75546,0.5128824,99.48712,0,0,0,0,2037.14133043466,2327.03250743274,3018.9744141148,0,0.01,64.83,0,35.15,0,0,0,0,0,0,0,0,0,0,0,0,"    93244.79",0,0,"0"
4.287291,8.15679,97.15551,2.844485,0,0,0,0,3063.97563513304,3428.89930567193,3737.36360746388,32.34,47.14,0,20.54,0,0,0,0,0,0,0,0,0,0,0,0,0,"    36033.55",0,0,"0"
5.725036,9.505855,13.87816,86.12184,0,0,0,0,13937.9374971307,14571.5286558161,15579.3709209554,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"    12982.83",0,0,"0"
10.4059,18.01373,100,0,0,0,0,0,2872.87161391581,4241.44674787363,5062.59182824833,55.78,38.2,6.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"    41316.98",0,0,"0"
11.07227,12.97865,100,0,0,0,0,0,2193.83365909298,2355.06185465549,2529.34007689633,77.83,4.5,17.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"    62901.90",0,0,"0"
18.72458,20.40532,100,0,0,0,0,0,1995.94788745059,2097.5752532921,2773.75673630065,9.64,0,90.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"    51638.30",0,0,"0"
11.80823,19.88035,100,0,0,0,0,0,2158.37672356147,2746.08290897178,3135.28796140499,7.6,57.49,22.49,0,12.26,0,0,0,0,0,0,0,0,0,0,0,0,"   609001.85",0,0,"0"
5.352753,8.334988,70.79835,29.20165,0,0,0,0,7882.96996374263,8387.93728483204,8735.18928648715,63.78,35.15,0,0,1.07,0,0,0,0,0,0,0,0,0,0,0,0,"    51575.71",0,0,"0"
14.82643,18.33481,100,0,0,0,0,0,1213.25096681206,1517.44160074408,2103.06730079763,10.42,89.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"    28689.93",0,0,"0"
14.49097,18.79588,100,0,0,0,0,0,3923.72195575721,4210.6196385766,4594.0910147742,39.33,28.08,32.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"    64229.56",0,0,"0"
7.972548,22.15146,99.93068,0.06932189,0,0,0,0,5362.54257333747,5394.3426290543,5413.42266248439,0.03,25.2,52.37,0,9.3,0,0,0,0,12.86,0,0,0,0,0,0,0,"   370502.60",0,0,"0"
10.59017,12.71568,100,0,0,0,0,0,6137.00230533407,6281.08956938636,6367.54192781773,31.36,29.75,38.89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"    25965.65",0,0,"0"
5.117584,5.117584,42.14196,57.85804,0,0,0,0,2626.75718086365,2855.22530388379,2998.16529646844,46.44,0,0,0,53.57,0,0,0,0,0,0,0,0,0,0,0,0,"      627.57",0,0,"0"
8.769732,8.769732,100,0,0,0,0,0,11699.0087488905,11928.2311359483,12065.7645681831,22.5,77.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"    20460.46",0,0,"0"
13.02257,14.74088,0,100,0,0,0,0,2520.84487769156,2879.4023845351,3122.24235453623,12,0,33.35,0,54.66,0,0,0,0,0,0,0,0,0,0,0,0,"    70044.68",0,0,"0"
10.52494,11.46767,0,78.70213,21.29787,0,0,0,14973.0445207047,15764.9236242193,16404.0071937079,41.32,0,4.55,20.72,33.42,0,0,0,0,0,0,0,0,0,0,0,0,"    32597.20",0,0,"0"
16.81354,19.39103,100,0,0,0,0,0,17591.061954183,19129.7476797194,20241.9314311349,8.52,54.03,37.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"   164270.96",0,0,"0"
13.97046,15.81234,100,0,0,0,0,0,15675.1177573521,16299.2500791273,16696.7572488972,34.63,65.37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"    16960.64",0,0,"0"
14.86902,16.62706,0,100,0,0,0,0,5072.73397902079,5680.31577291787,6086.55830910525,29.52,64.34,0,6.14,0,0,0,0,0,0,0,0,0,0,0,0,0,"    15616.20",0,0,"0"
15.79206,17.22738,100,0,0,0,0,0,1518.26166369844,1518.26166369844,1518.26166369844,0,99.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"    10108.06",0,0,"0"
6.569096,8.259114,75.80942,24.19058,0,0,0,0,4726.95321219,5310.03730601309,5672.023297159,56.34,0,0,1.82,0,41.84,0,0,0,0,0,0,0,0,0,0,0,"   540232.65",0,0,"0"
10.2056,10.2056,24.199,75.801,0,0,0,0,5749.33400190271,6126.00611799978,6414.55983722441,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"       92.73",0,0,"0"
11.748,12.47484,0,100,0,0,0,0,4581.88133181721,5154.78754698912,5498.53127609227,45.97,0,54.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"   247657.53",0,0,"0"
12.09081,12.09081,5.884371,94.11563,0,0,0,0,6284.0399259435,6309.1618379088,6366.06200387451,14.87,85.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"    26863.01",0,0,"0"
15.21182,23.69788,100,0,0,0,0,0,11139.9587283906,12745.2103340838,13789.9358703829,0,96.92,3.11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"    51190.28",0,0,"0"
11.38099,25.09577,100,0,0,0,0,0,2268.3567225748,4193.19467350344,5883.58817405376,17.77,29.37,0,0,52.15,0,0,0,0,0,0.69,0,0,0,0,0,0,"    71300.00",0,0,"0"
11.83847,20.65014,15.63363,84.36637,0,0,0,0,7839.13354864749,8003.81585237758,8220.15281401092,5.56,87.75,6.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"    38208.52",0,0,"0"
14.39811,14.39811,100,0,0,0,0,0,2415.11070690473,3134.06052477889,3690.31317793989,99.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"    37792.35",0,0,"0"
10.87321,16.03212,0,100,0,0,0,0,1695.49790695205,1772.8888449834,1836.84810843093,0.26,91.42,4.89,0,0,0,0,0,3.42,0,0,0,0,0,0,0,0,"   460487.82",0,0,"0"
17.67515,20.66982,0,100,0,0,0,0,1421.76244475431,1739.81046500176,2386.4289674064,29.68,70.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"     1804.23",0,0,"0"
15.17491,15.64193,21.74793,78.25207,0,0,0,0,2961.61675753654,3379.96346209073,3850.2300380133,99.42,0,0,0.58,0,0,0,0,0,0,0,0,0,0,0,0,0,"    13203.66",0,0,"0"
6.088793,10.36136,100,0,0,0,0,0,4854.61989994269,4944.84004196981,5056.29066484108,18.16,12.07,59.17,0.43,10.16,0,0,0,0,0,0,0,0,0,0,0,0,"   108684.80",0,0,"0"
8.156747,14.16183,0,100,0,0,0,0,3468.12979427085,3660.79754860748,4604.1101235063,5.01,19.09,0.93,0,74.95,0,0,0,0,0.02,0,0,0,0,0,0,0,"   104595.50",0,0,"0"
5.223189,6.732937,100,0,0,0,0,0,8231.06287907422,8355.39068877364,8511.08593269666,87.69,0,0,12.31,0,0,0,0,0,0,0,0,0,0,0,0,0,"    59078.47",0,0,"0"
3.204206,4.275084,10.30354,89.69646,0,0,0,0,3672.57789425619,4167.09480294219,4755.88934108576,2.9,3.26,0,53.24,0,40.6,0,0,0,0,0,0,0,0,0,0,0,"   547408.50",0,0,"0"
3.676372,4.990808,0,0,98.69324,0,1.306758,0,3242.59937282191,3478.99211760459,4088.28049581928,10.76,0,0,0,89.23,0,0,0,0,0,0,0,0,0,0,0,0,"    43957.52",0,0,"0"
0.7344942,0.7344942,49.50645,50.2668,0,0,0.2267452,0,501.745803915621,501.745803915621,501.745803915621,0,0,0,0,0,7.39,92.61,0,0,0,0,0,0,0,0,0,0,"   504058.68",0,0,"0"
12.74344,12.74344,97.34106,0,0,2.658939,0,0,1531.16063925411,1658.21075285411,1745.16996338505,60.07,39.93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"     4708.89",0,0,"0"
7.559501,11.88715,0,100,0,0,0,0,2001.17393543321,2001.17393543321,2001.17393543321,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"     1527.07",0,0,"0"
10.69858,13.3339,6.759531,93.24047,0,0,0,0,3118.52244324069,3611.50293583276,4136.11691379893,62.23,0,30.97,6.82,0,0,0,0,0,0,0,0,0,0,0,0,0,"    48768.53",0,0,"0"
16.95237,19.67395,100,0,0,0,0,0,6383.52491654356,7057.21076843145,7609.96158617159,0,65.21,34.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"    73870.23",0,0,"0"
18.47332,19.68329,0,100,0,0,0,0,5845.32529227767,6054.14040488822,6305.20304826171,38.44,61.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"    29696.92",0,0,"0"
1.038675,1.038675,76.32873,23.67127,0,0,0,0,2628.1524837321,2773.13149362359,3269.99764866276,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,"        0.00",0,0,"0"
15.14275,15.14275,100,0,0,0,0,0,2713.99609289584,3174.97211529173,3536.77907227155,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,"   795560.00",0,0,"0"
8.039045,13.60166,97.11181,2.88819,0,0,0,0,2837.17390512987,3003.78625267501,3116.50954285184,35.02,37.2,16.3,0,11.44,0,0,0,0,0,0,0,0,0,0,0,0,"   194514.13",0,0,"0"
